,index,Time Series,GBP_USD,GBP_IR,GBP_GDP,GBP_trade,GBP_UE,fc_year,price_gold,h1n1
243,2000-12-18,2000-12-18,0.6813,5.7383,0.0029342246748767305,0.8536019873033409,0.051,0,270.2,0
244,2000-12-19,2000-12-19,0.684,5.7383,0.0029342246748767305,0.8536019873033409,0.051,0,269.6,0
245,2000-12-20,2000-12-20,0.6786,5.7383,0.0029342246748767305,0.8536019873033409,0.051,0,272.5,0
246,2000-12-21,2000-12-21,0.6799,5.7383,0.0029342246748767305,0.8536019873033409,0.051,0,273.1,0
247,2000-12-22,2000-12-22,0.6765,5.7383,0.0029342246748767305,0.8536019873033409,0.051,0,273.1,0
248,2000-12-26,2000-12-26,0.6757,5.7383,0.0029342246748767305,0.8536019873033409,0.051,0,273.1,0
249,2000-12-27,2000-12-27,0.6706,5.7383,0.0029342246748767305,0.8536019873033409,0.051,0,275.1,0
250,2000-12-28,2000-12-28,0.6708,5.7383,0.0029342246748767305,0.8536019873033409,0.051,0,274.5,0
251,2000-12-29,2000-12-29,0.6687,5.7383,0.0029342246748767305,0.8536019873033409,0.051,0,274.5,0
252,2001-01-02,2001-01-02,0.6677,5.9208,0.002361752754324589,0.8341185092127315,0.051,0,271.1,0
253,2001-01-03,2001-01-03,0.6647,5.9208,0.002361752754324589,0.8341185092127315,0.051,0,267.2,0
254,2001-01-04,2001-01-04,0.6698,5.9208,0.002361752754324589,0.8341185092127315,0.051,0,267.1,0
255,2001-01-05,2001-01-05,0.6671,5.9208,0.002361752754324589,0.8341185092127315,0.051,0,267.4,0
256,2001-01-08,2001-01-08,0.6679999999999999,5.9208,0.002361752754324589,0.8341185092127315,0.051,0,268.3,0
257,2001-01-09,2001-01-09,0.6711,5.9208,0.002361752754324589,0.8341185092127315,0.051,0,267.0,0
258,2001-01-10,2001-01-10,0.6707,5.9208,0.002361752754324589,0.8341185092127315,0.051,0,266.3,0
259,2001-01-11,2001-01-11,0.6682,5.9208,0.002361752754324589,0.8341185092127315,0.051,0,264.2,0
260,2001-01-12,2001-01-12,0.6767,5.9208,0.002361752754324589,0.8341185092127315,0.051,0,263.7,0
261,2001-01-16,2001-01-16,0.6814,5.9208,0.002361752754324589,0.8341185092127315,0.051,0,264.5,0
262,2001-01-17,2001-01-17,0.6792,5.9208,0.002361752754324589,0.8341185092127315,0.051,0,263.5,0
263,2001-01-18,2001-01-18,0.6777,5.9208,0.002361752754324589,0.8341185092127315,0.051,0,264.9,0
264,2001-01-19,2001-01-19,0.6811,5.9208,0.002361752754324589,0.8341185092127315,0.051,0,264.9,0
265,2001-01-22,2001-01-22,0.6826,5.9208,0.002361752754324589,0.8341185092127315,0.051,0,266.2,0
266,2001-01-23,2001-01-23,0.6796,5.9208,0.002361752754324589,0.8341185092127315,0.051,0,266.1,0
267,2001-01-24,2001-01-24,0.6842,5.9208,0.002361752754324589,0.8341185092127315,0.051,0,264.3,0
268,2001-01-25,2001-01-25,0.6847,5.9208,0.002361752754324589,0.8341185092127315,0.051,0,264.9,0
269,2001-01-26,2001-01-26,0.6854,5.9208,0.002361752754324589,0.8341185092127315,0.051,0,263.6,0
270,2001-01-29,2001-01-29,0.6863,5.9208,0.002361752754324589,0.8341185092127315,0.051,0,262.9,0
271,2001-01-30,2001-01-30,0.6842,5.9208,0.002361752754324589,0.8341185092127315,0.051,0,265.0,0
272,2001-01-31,2001-01-31,0.6843,5.9208,0.002361752754324589,0.8341185092127315,0.051,0,264.5,0
273,2001-02-01,2001-02-01,0.6768,5.8447,0.002361752754324589,0.8606041199701139,0.05,0,267.7,0
274,2001-02-02,2001-02-02,0.6806,5.8447,0.002361752754324589,0.8606041199701139,0.05,0,266.7,0
275,2001-02-05,2001-02-05,0.6779999999999999,5.8447,0.002361752754324589,0.8606041199701139,0.05,0,265.5,0
276,2001-02-06,2001-02-06,0.6856,5.8447,0.002361752754324589,0.8606041199701139,0.05,0,262.7,0
277,2001-02-07,2001-02-07,0.6834,5.8447,0.002361752754324589,0.8606041199701139,0.05,0,263.2,0
278,2001-02-08,2001-02-08,0.6925,5.8447,0.002361752754324589,0.8606041199701139,0.05,0,263.0,0
279,2001-02-09,2001-02-09,0.6901,5.8447,0.002361752754324589,0.8606041199701139,0.05,0,259.9,0
280,2001-02-12,2001-02-12,0.6890000000000001,5.8447,0.002361752754324589,0.8606041199701139,0.05,0,261.1,0
281,2001-02-13,2001-02-13,0.6892,5.8447,0.002361752754324589,0.8606041199701139,0.05,0,260.8,0
282,2001-02-14,2001-02-14,0.6859999999999999,5.8447,0.002361752754324589,0.8606041199701139,0.05,0,260.3,0
283,2001-02-15,2001-02-15,0.6901,5.8447,0.002361752754324589,0.8606041199701139,0.05,0,258.6,0
284,2001-02-16,2001-02-16,0.6894,5.8447,0.002361752754324589,0.8606041199701139,0.05,0,257.5,0
285,2001-02-20,2001-02-20,0.6927,5.8447,0.002361752754324589,0.8606041199701139,0.05,0,256.3,0
286,2001-02-21,2001-02-21,0.6952,5.8447,0.002361752754324589,0.8606041199701139,0.05,0,257.5,0
287,2001-02-22,2001-02-22,0.6922,5.8447,0.002361752754324589,0.8606041199701139,0.05,0,258.9,0
288,2001-02-23,2001-02-23,0.6911,5.8447,0.002361752754324589,0.8606041199701139,0.05,0,260.5,0
289,2001-02-26,2001-02-26,0.6925,5.8447,0.002361752754324589,0.8606041199701139,0.05,0,263.2,0
290,2001-02-27,2001-02-27,0.6942,5.8447,0.002361752754324589,0.8606041199701139,0.05,0,268.3,0
291,2001-02-28,2001-02-28,0.6929,5.8447,0.002361752754324589,0.8606041199701139,0.05,0,266.7,0
292,2001-03-01,2001-03-01,0.6871,5.4017,0.002361752754324589,0.8523258675855284,0.048,0,266.4,0
293,2001-03-02,2001-03-02,0.6791,5.4017,0.002361752754324589,0.8523258675855284,0.048,0,263.1,0
294,2001-03-05,2001-03-05,0.6809,5.4017,0.002361752754324589,0.8523258675855284,0.048,0,262.5,0
295,2001-03-06,2001-03-06,0.6824,5.4017,0.002361752754324589,0.8523258675855284,0.048,0,261.9,0
296,2001-03-07,2001-03-07,0.6844,5.4017,0.002361752754324589,0.8523258675855284,0.048,0,260.7,0
297,2001-03-08,2001-03-08,0.6818,5.4017,0.002361752754324589,0.8523258675855284,0.048,0,263.7,0
298,2001-03-09,2001-03-09,0.6814,5.4017,0.002361752754324589,0.8523258675855284,0.048,0,269.8,0
299,2001-03-12,2001-03-12,0.6817,5.4017,0.002361752754324589,0.8523258675855284,0.048,0,272.5,0
300,2001-03-13,2001-03-13,0.6890000000000001,5.4017,0.002361752754324589,0.8523258675855284,0.048,0,269.3,0
301,2001-03-14,2001-03-14,0.6898,5.4017,0.002361752754324589,0.8523258675855284,0.048,0,263.9,0
302,2001-03-15,2001-03-15,0.6927,5.4017,0.002361752754324589,0.8523258675855284,0.048,0,262.1,0
303,2001-03-16,2001-03-16,0.701,5.4017,0.002361752754324589,0.8523258675855284,0.048,0,260.7,0
304,2001-03-19,2001-03-19,0.7024,5.4017,0.002361752754324589,0.8523258675855284,0.048,0,260.6,0
305,2001-03-20,2001-03-20,0.7,5.4017,0.002361752754324589,0.8523258675855284,0.048,0,261.6,0
306,2001-03-21,2001-03-21,0.6988,5.4017,0.002361752754324589,0.8523258675855284,0.048,0,262.0,0
307,2001-03-22,2001-03-22,0.7031,5.4017,0.002361752754324589,0.8523258675855284,0.048,0,261.2,0
308,2001-03-23,2001-03-23,0.6997,5.4017,0.002361752754324589,0.8523258675855284,0.048,0,262.9,0
309,2001-03-26,2001-03-26,0.6971,5.4017,0.002361752754324589,0.8523258675855284,0.048,0,262.2,0
310,2001-03-27,2001-03-27,0.6998,5.4017,0.002361752754324589,0.8523258675855284,0.048,0,262.0,0
311,2001-03-28,2001-03-28,0.6968,5.4017,0.002361752754324589,0.8523258675855284,0.048,0,260.2,0
312,2001-03-29,2001-03-29,0.6992,5.4017,0.002361752754324589,0.8523258675855284,0.048,0,260.2,0
313,2001-03-30,2001-03-30,0.7047,5.4017,0.002361752754324589,0.8523258675855284,0.048,0,257.7,0
314,2001-04-02,2001-04-02,0.7042,5.3159,0.0116497604710358,0.8126807325693461,0.047,0,256.0,0
315,2001-04-03,2001-04-03,0.6991,5.3159,0.0116497604710358,0.8126807325693461,0.047,0,257.1,0
316,2001-04-04,2001-04-04,0.6969,5.3159,0.0116497604710358,0.8126807325693461,0.047,0,259.5,0
317,2001-04-05,2001-04-05,0.701,5.3159,0.0116497604710358,0.8126807325693461,0.047,0,258.1,0
318,2001-04-06,2001-04-06,0.6953,5.3159,0.0116497604710358,0.8126807325693461,0.047,0,258.8,0
319,2001-04-09,2001-04-09,0.6911,5.3159,0.0116497604710358,0.8126807325693461,0.047,0,259.0,0
320,2001-04-10,2001-04-10,0.6964,5.3159,0.0116497604710358,0.8126807325693461,0.047,0,256.7,0
321,2001-04-11,2001-04-11,0.6974,5.3159,0.0116497604710358,0.8126807325693461,0.047,0,257.7,0
322,2001-04-12,2001-04-12,0.6949,5.3159,0.0116497604710358,0.8126807325693461,0.047,0,259.3,0
323,2001-04-13,2001-04-13,0.6967,5.3159,0.0116497604710358,0.8126807325693461,0.047,0,259.3,0
324,2001-04-16,2001-04-16,0.6964,5.3159,0.0116497604710358,0.8126807325693461,0.047,0,259.3,0
325,2001-04-17,2001-04-17,0.6999,5.3159,0.0116497604710358,0.8126807325693461,0.047,0,260.6,0
326,2001-04-18,2001-04-18,0.7014,5.3159,0.0116497604710358,0.8126807325693461,0.047,0,258.9,0
327,2001-04-19,2001-04-19,0.6961,5.3159,0.0116497604710358,0.8126807325693461,0.047,0,263.1,0
328,2001-04-20,2001-04-20,0.6931,5.3159,0.0116497604710358,0.8126807325693461,0.047,0,263.9,0
329,2001-04-23,2001-04-23,0.6956,5.3159,0.0116497604710358,0.8126807325693461,0.047,0,262.6,0
330,2001-04-24,2001-04-24,0.6961,5.3159,0.0116497604710358,0.8126807325693461,0.047,0,263.4,0
331,2001-04-25,2001-04-25,0.6946,5.3159,0.0116497604710358,0.8126807325693461,0.047,0,263.5,0
332,2001-04-26,2001-04-26,0.6955,5.3159,0.0116497604710358,0.8126807325693461,0.047,0,263.5,0
333,2001-04-27,2001-04-27,0.6963,5.3159,0.0116497604710358,0.8126807325693461,0.047,0,264.6,0
334,2001-04-30,2001-04-30,0.6990000000000001,5.3159,0.0116497604710358,0.8126807325693461,0.047,0,263.2,0
335,2001-05-01,2001-05-01,0.6974,5.5203,0.0116497604710358,0.8400208986415887,0.049,0,264.0,0
336,2001-05-02,2001-05-02,0.6971,5.5203,0.0116497604710358,0.8400208986415887,0.049,0,264.0,0
337,2001-05-03,2001-05-03,0.6982,5.5203,0.0116497604710358,0.8400208986415887,0.049,0,266.4,0
338,2001-05-04,2001-05-04,0.6963,5.5203,0.0116497604710358,0.8400208986415887,0.049,0,266.6,0
339,2001-05-07,2001-05-07,0.6944,5.5203,0.0116497604710358,0.8400208986415887,0.049,0,266.6,0
340,2001-05-08,2001-05-08,0.6986,5.5203,0.0116497604710358,0.8400208986415887,0.049,0,265.2,0
341,2001-05-09,2001-05-09,0.7038,5.5203,0.0116497604710358,0.8400208986415887,0.049,0,267.9,0
342,2001-05-10,2001-05-10,0.7049,5.5203,0.0116497604710358,0.8400208986415887,0.049,0,268.5,0
343,2001-05-11,2001-05-11,0.7054,5.5203,0.0116497604710358,0.8400208986415887,0.049,0,269.1,0
344,2001-05-14,2001-05-14,0.7054,5.5203,0.0116497604710358,0.8400208986415887,0.049,0,268.4,0
345,2001-05-15,2001-05-15,0.7024,5.5203,0.0116497604710358,0.8400208986415887,0.049,0,266.6,0
346,2001-05-16,2001-05-16,0.6996,5.5203,0.0116497604710358,0.8400208986415887,0.049,0,270.9,0
347,2001-05-17,2001-05-17,0.6988,5.5203,0.0116497604710358,0.8400208986415887,0.049,0,274.0,0
348,2001-05-18,2001-05-18,0.6977,5.5203,0.0116497604710358,0.8400208986415887,0.049,0,273.0,0
349,2001-05-21,2001-05-21,0.6954,5.5203,0.0116497604710358,0.8400208986415887,0.049,0,291.3,0
350,2001-05-22,2001-05-22,0.7004,5.5203,0.0116497604710358,0.8400208986415887,0.049,0,284.2,0
351,2001-05-23,2001-05-23,0.7020000000000001,5.5203,0.0116497604710358,0.8400208986415887,0.049,0,283.2,0
352,2001-05-24,2001-05-24,0.7091,5.5203,0.0116497604710358,0.8400208986415887,0.049,0,286.1,0
353,2001-05-25,2001-05-25,0.7039,5.5203,0.0116497604710358,0.8400208986415887,0.049,0,276.3,0
354,2001-05-29,2001-05-29,0.7049,5.5203,0.0116497604710358,0.8400208986415887,0.049,0,275.8,0
355,2001-05-30,2001-05-30,0.7017,5.5203,0.0116497604710358,0.8400208986415887,0.049,0,271.0,0
356,2001-05-31,2001-05-31,0.7055,5.5203,0.0116497604710358,0.8400208986415887,0.049,0,267.5,0
357,2001-06-01,2001-06-01,0.7062,4.7796,0.0116497604710358,0.8165586034912734,0.05,0,265.4,0
358,2001-06-04,2001-06-04,0.7081,4.7796,0.0116497604710358,0.8165586034912734,0.05,0,266.5,0
359,2001-06-05,2001-06-05,0.7086,4.7796,0.0116497604710358,0.8165586034912734,0.05,0,265.7,0
360,2001-06-06,2001-06-06,0.7191,4.7796,0.0116497604710358,0.8165586034912734,0.05,0,265.5,0
361,2001-06-07,2001-06-07,0.7194,4.7796,0.0116497604710358,0.8165586034912734,0.05,0,266.1,0
362,2001-06-08,2001-06-08,0.7237,4.7796,0.0116497604710358,0.8165586034912734,0.05,0,267.0,0
363,2001-06-11,2001-06-11,0.7283,4.7796,0.0116497604710358,0.8165586034912734,0.05,0,268.5,0
364,2001-06-12,2001-06-12,0.7256,4.7796,0.0116497604710358,0.8165586034912734,0.05,0,269.9,0
365,2001-06-13,2001-06-13,0.7190000000000001,4.7796,0.0116497604710358,0.8165586034912734,0.05,0,272.0,0
366,2001-06-14,2001-06-14,0.7140000000000001,4.7796,0.0116497604710358,0.8165586034912734,0.05,0,272.4,0
367,2001-06-15,2001-06-15,0.7114,4.7796,0.0116497604710358,0.8165586034912734,0.05,0,272.2,0
368,2001-06-18,2001-06-18,0.7126,4.7796,0.0116497604710358,0.8165586034912734,0.05,0,272.0,0
369,2001-06-19,2001-06-19,0.7139,4.7796,0.0116497604710358,0.8165586034912734,0.05,0,273.4,0
370,2001-06-20,2001-06-20,0.7167,4.7796,0.0116497604710358,0.8165586034912734,0.05,0,271.5,0
371,2001-06-21,2001-06-21,0.7059,4.7796,0.0116497604710358,0.8165586034912734,0.05,0,271.7,0
372,2001-06-22,2001-06-22,0.7072,4.7796,0.0116497604710358,0.8165586034912734,0.05,0,273.3,0
373,2001-06-25,2001-06-25,0.7077,4.7796,0.0116497604710358,0.8165586034912734,0.05,0,272.9,0
374,2001-06-26,2001-06-26,0.7065,4.7796,0.0116497604710358,0.8165586034912734,0.05,0,274.0,0
375,2001-06-27,2001-06-27,0.7047,4.7796,0.0116497604710358,0.8165586034912734,0.05,0,274.8,0
376,2001-06-28,2001-06-28,0.7107,4.7796,0.0116497604710358,0.8165586034912734,0.05,0,269.5,0
377,2001-06-29,2001-06-29,0.7104,4.7796,0.0116497604710358,0.8165586034912734,0.05,0,270.6,0
378,2001-07-02,2001-07-02,0.7058,5.2943,0.007722787584689909,0.8030144442118475,0.051,0,268.4,0
379,2001-07-03,2001-07-03,0.7113,5.2943,0.007722787584689909,0.8030144442118475,0.051,0,268.5,0
380,2001-07-05,2001-07-05,0.7144,5.2943,0.007722787584689909,0.8030144442118475,0.051,0,266.3,0
381,2001-07-06,2001-07-06,0.7089,5.2943,0.007722787584689909,0.8030144442118475,0.051,0,265.1,0
382,2001-07-09,2001-07-09,0.7102,5.2943,0.007722787584689909,0.8030144442118475,0.051,0,266.1,0
383,2001-07-10,2001-07-10,0.7093,5.2943,0.007722787584689909,0.8030144442118475,0.051,0,267.5,0
384,2001-07-11,2001-07-11,0.7082,5.2943,0.007722787584689909,0.8030144442118475,0.051,0,267.6,0
385,2001-07-12,2001-07-12,0.711,5.2943,0.007722787584689909,0.8030144442118475,0.051,0,266.3,0
386,2001-07-13,2001-07-13,0.7145,5.2943,0.007722787584689909,0.8030144442118475,0.051,0,266.4,0
387,2001-07-16,2001-07-16,0.7137,5.2943,0.007722787584689909,0.8030144442118475,0.051,0,268.3,0
388,2001-07-17,2001-07-17,0.7124,5.2943,0.007722787584689909,0.8030144442118475,0.051,0,267.6,0
389,2001-07-18,2001-07-18,0.7062,5.2943,0.007722787584689909,0.8030144442118475,0.051,0,268.6,0
390,2001-07-19,2001-07-19,0.7047,5.2943,0.007722787584689909,0.8030144442118475,0.051,0,270.3,0
391,2001-07-20,2001-07-20,0.6998,5.2943,0.007722787584689909,0.8030144442118475,0.051,0,269.7,0
392,2001-07-23,2001-07-23,0.705,5.2943,0.007722787584689909,0.8030144442118475,0.051,0,268.7,0
393,2001-07-24,2001-07-24,0.7031,5.2943,0.007722787584689909,0.8030144442118475,0.051,0,268.8,0
394,2001-07-25,2001-07-25,0.7003,5.2943,0.007722787584689909,0.8030144442118475,0.051,0,268.4,0
395,2001-07-26,2001-07-26,0.701,5.2943,0.007722787584689909,0.8030144442118475,0.051,0,267.5,0
396,2001-07-27,2001-07-27,0.7015,5.2943,0.007722787584689909,0.8030144442118475,0.051,0,266.2,0
397,2001-07-30,2001-07-30,0.7013,5.2943,0.007722787584689909,0.8030144442118475,0.051,0,266.3,0
398,2001-07-31,2001-07-31,0.7017,5.2943,0.007722787584689909,0.8030144442118475,0.051,0,265.9,0
399,2001-08-01,2001-08-01,0.6978,4.8046,0.007722787584689909,0.804424530943713,0.05,0,267.4,0
400,2001-08-02,2001-08-02,0.6995,4.8046,0.007722787584689909,0.804424530943713,0.05,0,267.0,0
401,2001-08-03,2001-08-03,0.7009,4.8046,0.007722787584689909,0.804424530943713,0.05,0,267.9,0
402,2001-08-06,2001-08-06,0.7055,4.8046,0.007722787584689909,0.804424530943713,0.05,0,267.2,0
403,2001-08-07,2001-08-07,0.7058,4.8046,0.007722787584689909,0.804424530943713,0.05,0,266.5,0
404,2001-08-08,2001-08-08,0.7075,4.8046,0.007722787584689909,0.804424530943713,0.05,0,266.4,0
405,2001-08-09,2001-08-09,0.7033,4.8046,0.007722787584689909,0.804424530943713,0.05,0,270.0,0
406,2001-08-10,2001-08-10,0.7006,4.8046,0.007722787584689909,0.804424530943713,0.05,0,275.8,0
407,2001-08-13,2001-08-13,0.7034,4.8046,0.007722787584689909,0.804424530943713,0.05,0,275.6,0
408,2001-08-14,2001-08-14,0.7,4.8046,0.007722787584689909,0.804424530943713,0.05,0,274.5,0
409,2001-08-15,2001-08-15,0.6955,4.8046,0.007722787584689909,0.804424530943713,0.05,0,275.4,0
410,2001-08-16,2001-08-16,0.6926,4.8046,0.007722787584689909,0.804424530943713,0.05,0,275.9,0
411,2001-08-17,2001-08-17,0.6913,4.8046,0.007722787584689909,0.804424530943713,0.05,0,277.5,0
412,2001-08-20,2001-08-20,0.6923,4.8046,0.007722787584689909,0.804424530943713,0.05,0,276.7,0
413,2001-08-21,2001-08-21,0.6912,4.8046,0.007722787584689909,0.804424530943713,0.05,0,276.3,0
414,2001-08-22,2001-08-22,0.6879,4.8046,0.007722787584689909,0.804424530943713,0.05,0,275.9,0
415,2001-08-23,2001-08-23,0.6907,4.8046,0.007722787584689909,0.804424530943713,0.05,0,274.9,0
416,2001-08-24,2001-08-24,0.6924,4.8046,0.007722787584689909,0.804424530943713,0.05,0,272.8,0
417,2001-08-27,2001-08-27,0.693,4.8046,0.007722787584689909,0.804424530943713,0.05,0,272.8,0
418,2001-08-28,2001-08-28,0.6896,4.8046,0.007722787584689909,0.804424530943713,0.05,0,271.1,0
419,2001-08-29,2001-08-29,0.6889,4.8046,0.007722787584689909,0.804424530943713,0.05,0,272.9,0
420,2001-08-30,2001-08-30,0.6859999999999999,4.8046,0.007722787584689909,0.804424530943713,0.05,0,272.3,0
421,2001-08-31,2001-08-31,0.6892,4.8046,0.007722787584689909,0.804424530943713,0.05,0,273.0,0
422,2001-09-04,2001-09-04,0.6923,4.8526,0.007722787584689909,0.8469561274231943,0.05,0,272.3,0
423,2001-09-05,2001-09-05,0.6871,4.8526,0.007722787584689909,0.8469561274231943,0.05,0,271.3,0
424,2001-09-06,2001-09-06,0.6868,4.8526,0.007722787584689909,0.8469561274231943,0.05,0,272.1,0
425,2001-09-07,2001-09-07,0.6837,4.8526,0.007722787584689909,0.8469561274231943,0.05,0,273.6,0
426,2001-09-10,2001-09-10,0.6856,4.8526,0.007722787584689909,0.8469561274231943,0.05,0,271.5,0
427,2001-09-12,2001-09-12,0.6818,4.8526,0.007722787584689909,0.8469561274231943,0.05,0,279.0,0
428,2001-09-13,2001-09-13,0.6804,4.8526,0.007722787584689909,0.8469561274231943,0.05,0,280.3,0
429,2001-09-14,2001-09-14,0.6813,4.8526,0.007722787584689909,0.8469561274231943,0.05,0,285.8,0
430,2001-09-17,2001-09-17,0.6821,4.8526,0.007722787584689909,0.8469561274231943,0.05,0,293.3,0
431,2001-09-18,2001-09-18,0.6833,4.8526,0.007722787584689909,0.8469561274231943,0.05,0,289.4,0
432,2001-09-19,2001-09-19,0.6796,4.8526,0.007722787584689909,0.8469561274231943,0.05,0,288.1,0
433,2001-09-20,2001-09-20,0.6829999999999999,4.8526,0.007722787584689909,0.8469561274231943,0.05,0,288.5,0
434,2001-09-21,2001-09-21,0.6874,4.8526,0.007722787584689909,0.8469561274231943,0.05,0,292.5,0
435,2001-09-24,2001-09-24,0.6842,4.8526,0.007722787584689909,0.8469561274231943,0.05,0,288.2,0
436,2001-09-25,2001-09-25,0.6806,4.8526,0.007722787584689909,0.8469561274231943,0.05,0,288.0,0
437,2001-09-26,2001-09-26,0.6782,4.8526,0.007722787584689909,0.8469561274231943,0.05,0,291.5,0
438,2001-09-27,2001-09-27,0.6787,4.8526,0.007722787584689909,0.8469561274231943,0.05,0,289.8,0
439,2001-09-28,2001-09-28,0.6807,4.8526,0.007722787584689909,0.8469561274231943,0.05,0,293.1,0
440,2001-10-01,2001-10-01,0.6764,4.5973,0.00771556822512246,0.8653904434791404,0.05,0,290.6,0
441,2001-10-02,2001-10-02,0.6841,4.5973,0.00771556822512246,0.8653904434791404,0.05,0,291.7,0
442,2001-10-03,2001-10-03,0.6777,4.5973,0.00771556822512246,0.8653904434791404,0.05,0,290.1,0
443,2001-10-04,2001-10-04,0.6769,4.5973,0.00771556822512246,0.8653904434791404,0.05,0,290.4,0
444,2001-10-05,2001-10-05,0.6759,4.5973,0.00771556822512246,0.8653904434791404,0.05,0,291.2,0
445,2001-10-09,2001-10-09,0.6847,4.5973,0.00771556822512246,0.8653904434791404,0.05,0,290.0,0
446,2001-10-10,2001-10-10,0.6901,4.5973,0.00771556822512246,0.8653904434791404,0.05,0,287.2,0
447,2001-10-11,2001-10-11,0.6937,4.5973,0.00771556822512246,0.8653904434791404,0.05,0,281.9,0
448,2001-10-12,2001-10-12,0.6888,4.5973,0.00771556822512246,0.8653904434791404,0.05,0,281.8,0
449,2001-10-15,2001-10-15,0.6911,4.5973,0.00771556822512246,0.8653904434791404,0.05,0,281.9,0
450,2001-10-16,2001-10-16,0.6907,4.5973,0.00771556822512246,0.8653904434791404,0.05,0,281.1,0
451,2001-10-17,2001-10-17,0.6894,4.5973,0.00771556822512246,0.8653904434791404,0.05,0,281.6,0
452,2001-10-18,2001-10-18,0.6925,4.5973,0.00771556822512246,0.8653904434791404,0.05,0,281.0,0
453,2001-10-19,2001-10-19,0.6958,4.5973,0.00771556822512246,0.8653904434791404,0.05,0,279.2,0
454,2001-10-22,2001-10-22,0.701,4.5973,0.00771556822512246,0.8653904434791404,0.05,0,275.9,0
455,2001-10-23,2001-10-23,0.7035,4.5973,0.00771556822512246,0.8653904434791404,0.05,0,276.1,0
456,2001-10-24,2001-10-24,0.7011,4.5973,0.00771556822512246,0.8653904434791404,0.05,0,275.5,0
457,2001-10-25,2001-10-25,0.6990000000000001,4.5973,0.00771556822512246,0.8653904434791404,0.05,0,276.7,0
458,2001-10-26,2001-10-26,0.6970000000000001,4.5973,0.00771556822512246,0.8653904434791404,0.05,0,277.3,0
459,2001-10-29,2001-10-29,0.6885,4.5973,0.00771556822512246,0.8653904434791404,0.05,0,278.6,0
460,2001-10-30,2001-10-30,0.6875,4.5973,0.00771556822512246,0.8653904434791404,0.05,0,280.4,0
461,2001-10-31,2001-10-31,0.688,4.5973,0.00771556822512246,0.8653904434791404,0.05,0,278.8,0
462,2001-11-01,2001-11-01,0.684,3.5761,0.00771556822512246,0.8390490216705242,0.051,0,280.6,0
